sequence,x,y,z,heading,roll,pitch
1568104744275169392,15.558159885852081,-40.71164655661105,0,1.490072607110351,0,0
1568104744284714476,15.561417895542364,-40.67147632781567,0,1.4896639459920822,0,0
1568104744294669725,15.564840605339608,-40.62949349443476,0,1.4892354637569647,0,0
1568104744304634671,15.568292063534697,-40.58738155012136,0,1.4888042629043556,0,0
1568104744314907250,15.571876860547448,-40.54387733521998,0,1.4883573508121783,0,0
1568104744324753310,15.57533850231427,-40.50209172785396,0,1.4879267182946785,0,0
1568104744334792532,15.578894105148255,-40.45939815579557,0,1.4874853534960266,0,0
1568104744344741733,15.582443936645719,-40.4169997138763,0,1.4870456807810126,0,0
1568104744354994982,15.58612961906432,-40.37321440371738,0,1.486590221920001,0,0
1568104744364638343,15.589621574228818,-40.331949263190786,0,1.4861596874714875,0,0
1568104744374842726,15.593343770298482,-40.288194642158835,0,1.4857018275643274,0,0
1568104744384617550,15.596935556700256,-40.24619643674603,0,1.4852610537037791,0,0
1568104744394945139,15.600758564635466,-40.20173256889442,0,1.484793038000713,0,0
1568104744404687321,15.604391498854895,-40.15970385669887,0,1.48434937873724,0,0
1568104744414713902,15.608157645057062,-40.11636199144542,0,1.4838905744966404,0,0
1568104744424632382,15.611910450646901,-40.07340152141125,0,1.4834345363547339,0,0
1568104744435048872,15.615881053184681,-40.02819220661918,0,1.4829532750434335,0,0
1568104744444827632,15.619636104748455,-39.98566534139383,0,1.4824993186187982,0,0
1568104744454854213,15.623514177395354,-39.941975018110384,0,1.4820316947894272,0,0
1568104744464872762,15.627417478587661,-39.898233186856274,0,1.4815622666397317,0,0
1568104744474938514,15.631367860212478,-39.85419835178064,0,1.481088441714889,0,0
1568104744484839328,15.63528172606874,-39.81080025617729,0,1.480620252383353,0,0
1568104744494926233,15.639298096020518,-39.76650013901892,0,1.4801411005322689,0,0
1568104744504779141,15.643249655027244,-39.72314374008231,0,1.479670964483674,0,0
1568104744514845980,15.647316123574297,-39.67876044055775,0,1.479188485500417,0,0
1568104744524922676,15.651416206663747,-39.63424728435577,0,1.478703380788114,0,0
1568104744535062256,15.655571970685918,-39.589369266797085,0,1.4782130821573298,0,0
1568104744544894299,15.65963067764854,-39.54576917025781,0,1.477735586464697,0,0
1568104744554825803,15.66375957897823,-39.50164497066244,0,1.4772512006193754,0,0
1568104744564828063,15.667947654380932,-39.45712222500272,0,1.4767612788024589,0,0
1568104744574875381,15.672184826209886,-39.412314027399354,0,1.4762670507885463,0,0
1568104744584856456,15.676424224165487,-39.36771718744273,0,1.4757740053408404,0,0
1568104744594841979,15.6806957566506,-39.32301679779101,0,1.4752786768426336,0,0
